Stations_ID; Mess_Datum; Qualitaets_Niveau; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     3668;19911030;  10;    0.4;   4.6;   0.7;  983.40;   73.00;   2.8;    6.7;   -1.9;   -5.0;   7.8;   0.0;   0;    7.300;   0;eor
     3668;19911031;  10;    0.0;   4.5;   0.3;  986.60;   72.00;   2.9;    5.5;   -2.7;   -4.9;   8.3;   0.0;   0;    7.700;   0;eor
     3668;19911101;  10;    0.0;   5.2;   3.3;  986.30;   82.00;   2.2;    5.0;   -3.5;   -5.1;   7.7;   0.0;   0;    7.400;   0;eor
     3668;19911102;  10;    6.7;   8.7;   7.7;  980.80;   90.00;   1.9;    8.8;   -1.0;   -3.5;   5.2;   2.8;   6;    0.000;   0;eor
     3668;19911103;  10;   13.0;   9.8;   6.3;  968.00;   69.00;   3.6;   15.8;    7.4;    3.0;  12.2;   4.9;   6;    4.200;   0;eor
     3668;19911104;  10;    7.8;   8.1;   7.3;  961.70;   75.00;   4.1;   14.0;    6.4;    7.2;  17.4;   1.1;   6;    0.300;   0;eor
     3668;19911105;  10;    5.8;   7.5;   7.7;  968.50;   80.00;   4.4;    7.5;    4.3;    2.9;  13.8;   0.2;   6;    0.100;   0;eor
     3668;19911106;  10;    4.0;   6.5;   6.7;  984.80;   79.00;   3.6;    5.9;    3.0;    3.3;  14.9;   0.4;   8;    2.800;   0;eor
     3668;19911107;  10;    5.8;   7.8;   8.0;  982.70;   85.00;   5.4;    6.9;    2.0;    1.0;  12.2;   7.8;   6;    0.000;   0;eor
     3668;19911108;  10;    9.3;   8.6;   7.7;  979.70;   73.00;   6.6;   10.3;    6.7;    6.0;  14.4;   3.5;   6;    0.000;   0;eor
     3668;19911109;  10;    4.9;   7.7;   6.3;  976.50;   85.00;   3.3;    9.5;    2.8;    5.5;  11.6;   1.5;   6;    1.000;   0;eor
     3668;19911110;  10;    2.8;   6.5;   6.0;  986.40;   85.00;   3.2;    5.4;    1.3;    1.1;  10.9;   0.7;   8;    3.100;   0;eor
     3668;19911111;  10;    5.2;   5.1;   7.7;  981.50;   61.00;   2.7;    6.7;   -2.4;   -3.6;   9.2;   1.6;   6;    0.100;   0;eor
     3668;19911112;  10;    6.8;   8.8;   6.7;  978.70;   90.00;   2.5;    7.5;    5.0;    4.3;   8.2;   0.1;   6;    0.000;   0;eor
     3668;19911113;  10;    7.2;   8.8;   7.7;  967.20;   84.00;   2.4;    9.9;    5.6;    4.6;  15.3;  10.4;   6;    0.000;   0;eor
     3668;19911114;  10;    4.7;   7.2;   5.7;  967.30;   82.00;   2.8;    6.6;    3.7;    4.4;   7.9;   1.1;   6;    0.000;   0;eor
     3668;19911115;  10;    6.4;   7.2;   6.7;  967.20;   75.00;   2.3;    9.4;    3.5;    2.0;   9.0;   0.2;   6;    4.000;   0;eor
     3668;19911116;  10;    3.9;   6.3;   7.0;  969.90;   78.00;   1.6;    7.0;    1.0;   -0.1;   6.6;   0.2;   8;    2.400;   0;eor
     3668;19911117;  10;    3.2;   5.9;   7.7;  975.20;   77.00;   3.0;    4.3;    2.2;    1.7;   7.2;   0.0;   6;    0.000;   0;eor
     3668;19911118;  10;    2.6;   6.5;   8.0;  972.40;   89.00;   2.8;    4.8;   -0.2;   -1.6;   8.6;   5.1;   6;    0.200;   0;eor
     3668;19911119;  10;    6.0;   8.4;   7.3;  969.80;   90.00;   2.4;    9.4;    3.1;    2.7;   8.6;   0.0;   6;    1.100;   0;eor
     3668;19911120;  10;    4.0;   7.3;   8.0;  972.90;   87.00;   2.9;    5.8;    2.9;    2.6;   8.8;   2.3;   8;    0.000;   0;eor
     3668;19911121;  10;    2.6;   5.9;   7.7;  983.60;   79.00;   3.0;    3.4;    2.0;    2.4;   7.9;   0.0;   0;    0.000;   0;eor
     3668;19911122;  10;    0.6;   5.6;   5.0;  984.00;   84.00;   1.3;    3.3;   -1.0;    1.5;   4.1;   0.0;   0;    0.000;   0;eor
     3668;19911123;  10;   -1.0;   4.9;   4.7;  985.40;   83.00;   0.7;    3.2;   -3.2;   -3.6;   3.0;   0.0;   0;    0.900;   0;eor
     3668;19911124;  10;    0.3;   5.3;   5.0;  979.50;   86.00;   1.3;    2.9;   -5.4;   -6.6;   6.3;   0.0;   0;    0.000;   0;eor
     3668;19911125;  10;    2.6;   6.3;   8.0;  979.40;   85.00;   1.2;    4.3;   -1.9;   -2.9;   6.3;   0.0;   6;    0.000;   0;eor
     3668;19911126;  10;    1.8;   6.2;   8.0;  986.70;   89.00;   2.6;    2.7;    1.3;    1.8;   5.7;   0.0;   0;    0.000;   0;eor
     3668;19911127;  10;    1.0;   5.9;   8.0;  991.10;   91.00;   2.6;    2.0;    0.2;    0.2;   6.2;   0.0;   0;    0.000;   0;eor
     3668;19911128;  10;    2.2;   6.4;   7.3;  990.40;   89.00;   1.5;    4.7;    0.5;    0.4;   4.3;   0.0;   0;    1.500;   0;eor
     3668;19911129;  10;   -0.1;   5.8;   5.3;  989.30;   93.00;   1.3;    2.4;   -1.6;   -0.2;   5.0;   0.0;   0;    0.000;   0;eor
     3668;19911130;  10;    1.6;   5.7;   3.0;  981.90;   79.00;   2.3;    7.2;   -2.7;   -2.7;   7.8;   0.0;   0;    7.300;   0;eor
     3668;19911201;  10;    1.5;   5.5;   7.3;  988.40;   81.00;   2.4;    3.4;   -1.7;   -3.3;   6.0;   0.0;   0;    0.100;   0;eor
     3668;19911202;  10;   -0.8;   4.8;   0.3;  989.70;   82.00;   0.9;    4.4;   -3.4;   -5.3;   5.0;   0.0;   0;    5.200;   0;eor
     3668;19911203;  10;   -1.4;   5.2;   8.0;  992.30;   93.00;   0.9;   -0.6;   -5.6;   -7.1;   3.7;   0.0;   6;    0.000;   0;eor
     3668;19911204;  10;   -1.0;   5.0;   8.0;  990.30;   90.00;   1.3;   -0.4;   -2.9;   -3.0;   4.0;   0.3;   8;    0.100;   0;eor
     3668;19911205;  10;   -0.4;   5.3;   7.3;  989.20;   86.00;   1.7;    2.1;   -2.4;   -0.3;   6.7;   0.5;   8;    0.000;   0;eor
     3668;19911206;  10;   -1.0;   4.3;   6.7;  996.10;   77.00;   2.3;   -0.3;   -4.0;   -5.5;   7.2;   0.4;   7;    1.000;   1;eor
     3668;19911207;  10;    0.8;   5.8;   8.0;  996.20;   89.00;   2.8;    1.7;   -1.0;   -1.0;   6.1;   0.0;   7;    0.000;   1;eor
     3668;19911208;  10;    0.6;   5.9;   8.0;  992.90;   92.00;   1.0;    1.5;   -0.3;   -0.8;   3.7;   0.0;   8;    0.000;   0;eor
     3668;19911209;  10;   -4.6;   3.1;   0.7;  998.10;   65.00;   3.1;    0.4;   -6.8;   -6.1;   8.5;   0.0;   0;    4.900;   0;eor
     3668;19911210;  10;   -5.0;   2.0;   2.7; 1000.50;   50.00;   4.1;   -2.0;  -11.1;  -11.7;  10.4;   0.0;   0;    6.100;   0;eor
     3668;19911211;  10;   -3.1;   3.7;   0.0;  999.70;   75.00;   3.1;    1.7;   -6.0;   -7.0;  10.1;   0.0;   0;    6.700;   0;eor
     3668;19911212;  10;   -7.5;   3.2;   3.0; 1001.80;   91.00;   1.1;   -4.1;  -10.8;  -12.1;   4.0;   0.0;   0;    0.000;   0;eor
     3668;19911213;  10;   -8.4;   2.6;   1.0; 1001.20;   81.00;   1.5;   -4.0;  -13.0;  -14.0;   4.6;   0.0;   0;    4.600;   0;eor
     3668;19911214;  10;   -8.4;   2.6;   0.0;  997.90;   77.00;   1.6;   -1.0;  -12.5;  -13.2;   4.1;   0.0;   0;    6.100;   0;eor
     3668;19911215;  10;   -6.0;   3.2;   1.3;  992.80;   80.00;   1.5;    0.7;  -13.2;  -14.4;   3.5;   0.0;   0;    4.100;   0;eor
     3668;19911216;  10;   -3.9;   3.5;   4.7;  989.20;   78.00;   1.6;    0.5;  -10.9;  -12.2;   5.8;   0.4;   6;    4.200;   0;eor
     3668;19911217;  10;    1.0;   6.2;   8.0;  985.80;   97.00;   2.0;    2.3;   -4.4;   -5.3;   4.3;   3.7;   6;    0.000;   0;eor
     3668;19911218;  10;    3.9;   6.8;   7.7;  975.00;   83.00;   5.7;    5.9;    2.3;    1.0;  18.3;   3.0;   8;    1.100;   0;eor
     3668;19911219;  10;    5.0;   7.9;   8.0;  970.90;   94.00;   4.4;    8.5;    1.0;   -1.6;  17.0;  13.5;   8;    0.000;   0;eor
     3668;19911220;  10;    2.0;   6.1;   6.0;  966.80;   84.00;   6.6;    7.8;    0.6;    3.5;  17.8;   2.4;   7;    4.400;   0;eor
     3668;19911221;  10;    3.1;   6.9;   7.7;  965.90;   94.00;   3.8;    5.2;    0.2;   -1.0;  13.1;   7.9;   8;    0.000;   2;eor
     3668;19911222;  10;    9.8;  11.1;   8.0;  971.60;   94.00;   5.0;   11.3;    5.2;    2.5;  15.2;   8.3;   6;    0.000;   0;eor
     3668;19911223;  10;    9.4;   8.8;   7.7;  980.70;   74.00;   7.6;   11.4;    9.0;    8.3;  18.1;   1.3;   6;    0.000;   0;eor
     3668;19911224;  10;    3.1;   6.1;   5.3;  991.80;   79.00;   7.0;    9.0;    2.4;    2.1;  15.3;   3.3;   8;    2.200;   0;eor
     3668;19911225;  10;    0.4;   5.9;   4.7; 1000.40;   90.00;   3.3;    2.9;   -1.0;    0.4;   9.2;   0.1;   8;    1.200;   0;eor
     3668;19911226;  10;    1.8;   6.0;   7.7;  987.20;   88.00;   5.2;    2.5;   -2.0;   -2.8;  14.4;   1.6;   8;    0.000;   0;eor
     3668;19911227;  10;    3.4;   5.8;   7.0;  983.10;   72.00;   7.2;    5.7;    1.7;    1.8;  15.9;   0.1;   6;    0.000;   0;eor
     3668;19911228;  10;   -2.1;   4.2;   0.3;  995.90;   80.00;   1.3;    2.2;   -4.6;   -4.4;   5.4;   0.0;   0;    6.300;   0;eor
     3668;19911229;  10;   -1.0;   4.6;   3.7;  999.90;   83.00;   0.8;    1.5;   -6.5;   -7.5;   4.1;   0.1;   6;    5.300;   0;eor
     3668;19911230;  10;    1.1;   6.4;   7.7; 1002.20;   96.00;   0.4;    1.9;    0.2;   -0.4;   3.0;   0.1;   6;    0.000;   0;eor
     3668;19911231;  10;    0.0;   5.1;   7.3;  997.30;   83.00;   1.5;    1.0;   -0.5;    0.0;   6.1;   0.0;   0;    0.000;   0;eor
     3668;19920101;  10;   -0.6;   5.2;   8.0;  997.00;   89.00;   3.0;    0.5;   -2.1;   -1.9;   9.1;   0.0;   0;    0.000;   0;eor
     3668;19920102;  10;   -0.4;   5.0;   3.0;  996.80;   81.00;   2.2;    3.8;   -2.7;    0.0;   7.9;   0.0;   0;    3.600;   0;eor
     3668;19920103;  10;    1.0;   4.5;   2.7;  993.70;   71.00;   1.7;    6.0;   -5.4;   -6.7;   7.0;   0.0;   0;    6.800;   0;eor
     3668;19920104;  10;    5.2;   6.3;   7.3;  988.90;   72.00;   3.5;    7.0;    0.8;   -2.2;  10.9;   4.5;   6;    0.500;   0;eor
     3668;19920105;  10;    7.4;   8.9;   8.0;  990.50;   87.00;   4.7;    7.8;    4.4;    3.9;  11.0;   2.5;   6;    0.000;   0;eor
     3668;19920106;  10;    7.1;   8.7;   8.0;  991.40;   85.00;   4.2;    8.4;    6.2;    6.4;  10.0;   0.7;   6;    0.000;   0;eor
     3668;19920107;  10;    0.7;   6.0;   3.7;  986.00;   88.00;   1.6;    6.8;   -1.7;   -1.5;   6.1;   0.0;   0;    3.900;   0;eor
     3668;19920108;  10;    3.8;   5.8;   6.0;  979.90;   73.00;   2.1;    7.3;   -1.7;   -3.2;   6.6;   3.2;   6;    0.600;   0;eor
     3668;19920109;  10;    7.3;   8.3;   7.0;  971.80;   80.00;   1.7;   10.0;    3.1;    2.2;   6.5;   0.7;   6;    0.000;   0;eor
     3668;19920110;  10;    4.4;   7.5;   8.0;  981.10;   87.00;   3.1;    6.9;    3.6;    4.3;   9.4;   5.2;   6;    0.000;   0;eor
     3668;19920111;  10;    2.8;   5.9;   8.0;  989.80;   80.00;   1.8;    3.6;    1.0;   -0.5;   5.3;   0.0;   6;    0.000;   0;eor
     3668;19920112;  10;    3.1;   6.6;   7.3;  992.50;   86.00;   2.5;    4.1;    2.8;    2.2;   5.6;   0.0;   6;    0.100;   0;eor
     3668;19920113;  10;    1.2;   5.0;   7.3;  995.90;   74.00;   1.3;    3.0;    0.1;    1.2;   5.0;   0.0;   7;    0.000;   0;eor
     3668;19920114;  10;    1.5;   5.8;   8.0;  994.20;   85.00;   3.0;    2.0;    0.1;    0.1;   5.7;   0.3;   8;    0.000;   0;eor
     3668;19920115;  10;    3.8;   6.6;   8.0;  994.60;   82.00;   3.2;    4.9;    1.4;    1.4;   7.0;   0.0;   0;    0.000;   0;eor
     3668;19920116;  10;    3.2;   5.7;   8.0;  990.50;   74.00;   3.6;    3.9;    2.8;    2.9;   9.2;   0.0;   0;    0.000;   0;eor
     3668;19920117;  10;    3.4;   5.3;   7.0;  992.60;   67.00;   4.6;    4.6;    2.6;    2.3;   9.8;   0.0;   0;    0.000;   0;eor
     3668;19920118;  10;    2.4;   5.3;   8.0;  992.20;   73.00;   2.3;    3.3;    1.2;    0.5;   6.2;   0.0;   7;    0.000;   0;eor
     3668;19920119;  10;    1.5;   6.3;   8.0;  982.50;   89.00;   2.9;    3.3;    0.3;    1.7;   7.3;   9.7;   8;    0.000;   0;eor
     3668;19920120;  10;   -2.8;   4.5;   4.7;  985.80;   81.00;   3.3;    1.5;   -5.9;    0.1;  12.5;   0.0;   7;    0.000;   3;eor
     3668;19920121;  10;   -5.8;   2.1;   1.3;  994.00;   53.00;   4.3;   -3.0;   -9.1;  -10.7;  12.3;   0.0;   0;    5.900;   2;eor
     3668;19920122;  10;   -3.0;   3.4;   0.3;  992.30;   69.00;   3.5;   -0.7;   -6.5;   -7.9;   9.6;   0.0;   0;    6.200;   1;eor
     3668;19920123;  10;   -2.9;   3.8;   0.3;  993.00;   78.00;   1.7;    2.6;   -7.7;   -8.5;   6.6;   0.0;   0;    6.100;   1;eor
     3668;19920124;  10;   -1.2;   4.9;   7.7;  995.20;   88.00;   0.9;    0.9;   -6.5;   -7.5;   5.0;   0.0;   0;    1.500;   1;eor
     3668;19920125;  10;   -3.0;   4.6;   8.0;  997.50;   94.00;   1.0;   -0.9;   -3.8;   -3.3;   3.2;   0.0;   0;    0.000;   1;eor
     3668;19920126;  10;   -2.8;   4.6;   8.0;  996.30;   92.00;   2.1;   -2.5;   -3.6;   -3.3;   5.0;   0.0;   7;    0.000;   1;eor
     3668;19920127;  10;    0.2;   4.9;   7.7;  999.70;   81.00;   2.1;    1.6;   -3.0;   -2.6;   9.0;   0.0;   7;    1.100;   1;eor
     3668;19920128;  10;   -3.0;   4.3;   5.0; 1001.40;   82.00;   2.4;    0.6;   -5.4;   -1.0;   6.2;   0.0;   0;    0.000;   0;eor
     3668;19920129;  10;   -2.3;   4.2;   0.3;  998.80;   80.00;   0.3;    3.8;   -6.8;   -8.0;   3.0;   0.0;   0;    6.400;   0;eor
     3668;19920130;  10;   -0.4;   5.3;   5.0;  997.40;   91.00;   0.7;    1.2;   -5.9;   -6.1;   4.8;   0.0;   0;    3.000;   0;eor
     3668;19920131;  10;   -2.0;   4.8;   2.3;  996.30;   87.00;   0.4;    4.0;   -5.1;   -6.1;   2.7;   0.0;   0;    4.400;   0;eor
     3668;19920201;  10;   -1.8;   5.0;   8.0;  994.00;   95.00;   0.7;   -0.8;   -5.4;   -6.7;   5.4;   0.0;   7;    0.000;   0;eor
     3668;19920202;  10;   -1.7;   4.8;   7.7;  990.20;   91.00;   0.9;   -1.3;   -3.0;   -3.0;   3.2;   0.0;   0;    0.000;   0;eor
     3668;19920203;  10;    0.9;   5.4;   7.3;  981.00;   85.00;   4.5;    4.5;   -3.2;   -5.0;  19.7;   0.9;   8;    0.000;   0;eor
     3668;19920204;  10;    1.2;   6.2;   8.0;  977.10;   92.00;   4.9;    2.7;    0.7;   -0.7;  14.0;   1.0;   8;    0.000;   1;eor
     3668;19920205;  10;    4.0;   7.1;   8.0;  980.30;   90.00;   4.7;    6.2;   -0.1;   -1.0;  12.6;   3.7;   8;    0.000;   0;eor
     3668;19920206;  10;    4.6;   7.5;   7.0;  990.40;   87.00;   3.7;    6.3;    3.7;    3.7;   9.1;   0.3;   6;    0.000;   0;eor
     3668;19920207;  10;    3.0;   7.0;   8.0;  994.30;   94.00;   0.8;    3.8;   -1.2;   -2.0;   3.8;   0.0;   0;    0.000;   0;eor
     3668;19920208;  10;    1.5;   6.5;   3.7;  990.60;   93.00;   1.3;    6.2;   -3.7;   -2.1;   5.2;   0.0;   0;    2.500;   0;eor
     3668;19920209;  10;    2.0;   6.0;   3.3;  983.10;   84.00;   2.4;    7.5;    0.6;    0.4;   5.7;   0.4;   6;    4.700;   0;eor
     3668;19920210;  10;    3.5;   6.5;   4.7;  982.40;   81.00;   4.0;    7.2;   -0.6;   -1.8;  14.8;   0.0;   6;    5.300;   0;eor
     3668;19920211;  10;    3.5;   7.0;   8.0;  980.10;   88.00;   2.3;    6.3;    1.2;    0.0;   9.4;   4.1;   8;    0.000;   0;eor
     3668;19920212;  10;    8.0;   9.9;   7.7;  977.00;   94.00;   1.4;    9.9;    3.1;    2.1;   3.5;   1.0;   6;    0.000;   0;eor
     3668;19920213;  10;    6.8;   9.1;   7.0;  973.20;   90.00;   2.9;   11.5;    5.4;    6.0;   8.7;   6.6;   6;    1.000;   0;eor
     3668;19920214;  10;    4.9;   6.1;   5.3;  983.70;   69.00;   3.8;    6.3;    4.0;    3.2;  13.0;   0.0;   6;    0.900;   0;eor
     3668;19920215;  10;    6.6;   8.0;   7.7;  979.30;   83.00;   4.0;    8.5;   -0.4;   -1.1;  11.0;   2.8;   6;    0.000;   0;eor
     3668;19920216;  10;    2.3;   5.1;   4.7;  977.90;   69.00;   6.3;    8.0;    0.7;    1.3;  17.8;   0.6;   7;    3.500;   0;eor
     3668;19920217;  10;   -1.7;   4.6;   5.7;  981.80;   79.00;   4.2;    1.4;   -3.7;   -0.5;  13.8;   0.5;   7;    0.200;   1;eor
     3668;19920218;  10;   -3.2;   3.0;   6.3;  992.90;   62.00;   2.4;   -1.3;   -6.0;   -7.3;   7.3;   0.2;   7;    3.500;   0;eor
     3668;19920219;  10;   -1.6;   3.6;   7.3;  995.10;   69.00;   2.2;    0.3;   -5.6;   -6.5;   6.6;   0.2;   7;    1.600;   1;eor
     3668;19920220;  10;   -0.6;   4.9;   8.0;  991.70;   84.00;   1.5;    0.8;   -2.9;   -3.2;   4.5;   0.3;   7;    0.000;   1;eor
     3668;19920221;  10;    1.2;   6.1;   8.0;  993.10;   92.00;   2.6;    1.8;   -0.6;   -0.3;   7.6;   0.8;   8;    0.000;   0;eor
     3668;19920222;  10;    2.0;   6.0;   8.0;  994.60;   85.00;   1.4;    4.0;    0.6;   -3.3;   4.5;   0.3;   6;    0.000;   0;eor
     3668;19920223;  10;    4.9;   6.1;   8.0;  992.40;   71.00;   4.2;    6.3;    1.1;    0.2;  13.4;   0.0;   6;    0.000;   0;eor
     3668;19920224;  10;    3.5;   5.8;   4.3;  992.30;   72.00;   1.2;    9.8;    0.9;    0.2;   4.8;   0.0;   0;    5.600;   0;eor
     3668;19920225;  10;    1.5;   5.8;   6.7;  986.60;   84.00;   0.9;    6.1;   -3.0;   -4.6;   4.8;   0.0;   0;    0.000;   0;eor
     3668;19920226;  10;    4.4;   6.8;   7.3;  990.60;   81.00;   0.9;   10.0;   -0.4;   -1.8;   3.3;   0.0;   0;    0.800;   0;eor
     3668;19920227;  10;    4.4;   6.4;   5.7;  993.80;   77.00;   0.9;   12.8;   -1.1;   -2.0;   3.9;   0.0;   0;    6.700;   0;eor
     3668;19920228;  10;    4.0;   6.9;   0.7;  995.50;   83.00;   1.1;   11.7;   -1.9;   -3.1;   3.7;   0.0;   0;    8.000;   0;eor
     3668;19920229;  10;    5.6;   6.4;   0.0;  993.80;   72.00;   1.4;   14.4;   -2.2;   -3.3;   4.1;   0.0;   0;    8.000;   0;eor
     3668;19920301;  10;    6.8;   6.0;   0.0;  988.70;   65.00;   1.4;   15.3;   -1.7;   -3.2;   6.4;   0.0;   0;    8.300;   0;eor
     3668;19920302;  10;    3.9;   7.4;   4.0;  988.90;   90.00;   3.5;   11.8;    0.8;   -1.2;  10.7;   2.6;   6;    2.900;   0;eor
     3668;19920303;  10;    7.1;   5.8;   5.7;  993.20;   60.00;   4.5;    9.5;    1.7;    0.2;  13.2;   0.0;   6;    1.500;   0;eor
     3668;19920304;  10;    4.6;   6.7;   5.3;  994.60;   74.00;   1.1;   10.1;    1.2;    4.6;   4.7;   0.0;   0;    0.700;   0;eor
     3668;19920305;  10;    8.3;   5.9;   4.7;  989.20;   60.00;   1.5;   16.6;   -3.1;   -4.5;   6.5;   0.0;   6;    7.600;   0;eor
     3668;19920306;  10;    7.8;   7.8;   6.3;  990.50;   74.00;   2.8;   11.2;    2.6;    1.8;  10.3;   1.7;   6;    2.000;   0;eor
     3668;19920307;  10;    5.3;   6.7;   3.7;  993.30;   77.00;   1.6;   10.6;    0.7;   -1.4;   5.1;   0.0;   0;    6.100;   0;eor
     3668;19920308;  10;    3.9;   6.0;   2.7;  991.70;   75.00;   1.8;   11.9;   -0.6;   -1.9;   5.9;   0.0;   0;    8.700;   0;eor
     3668;19920309;  10;    4.4;   5.3;   0.7;  996.80;   64.00;   1.2;   12.5;   -1.4;   -4.5;   4.7;   0.0;   0;    9.400;   0;eor
     3668;19920310;  10;    7.1;   5.6;   1.3;  991.20;   61.00;   1.8;   14.6;   -3.0;   -4.0;   7.6;   0.5;   8;    9.100;   0;eor
     3668;19920311;  10;    5.0;   5.1;   4.7;  986.70;   60.00;   6.0;    7.9;    2.5;    1.7;  20.5;   0.0;   0;    5.800;   0;eor
     3668;19920312;  10;    6.5;   6.7;   7.7;  976.40;   70.00;   6.6;    8.2;    3.2;    2.5;  17.0;   0.3;   6;    0.000;   0;eor
     3668;19920313;  10;    8.1;   8.7;   7.7;  960.80;   82.00;   8.7;    9.3;    6.8;    5.8;  22.7;  11.3;   8;    0.000;   0;eor
     3668;19920314;  10;    1.6;   6.3;   6.7;  971.60;   92.00;   6.6;    9.0;    0.3;    0.3;  21.1;   2.8;   8;    3.600;   0;eor
     3668;19920315;  10;    1.8;   5.7;   5.7;  975.20;   79.00;   5.7;    4.2;   -0.5;    1.5;  15.9;   0.5;   8;    0.100;   0;eor
     3668;19920316;  10;    3.3;   5.0;   7.3;  989.00;   66.00;   4.3;    5.3;   -0.6;   -2.2;  10.2;   0.0;   7;    1.300;   0;eor
     3668;19920317;  10;    3.8;   5.5;   7.3;  993.20;   70.00;   1.3;    7.5;   -0.4;   -1.1;   5.0;   0.0;   0;    0.100;   0;eor
     3668;19920318;  10;    5.5;   6.0;   1.3;  987.80;   69.00;   1.6;   12.1;   -0.7;    2.1;   4.9;   0.0;   0;    6.300;   0;eor
     3668;19920319;  10;    7.6;   7.3;   6.0;  984.70;   73.00;   2.1;   12.8;    1.7;    0.4;   5.8;   0.0;   6;    5.600;   0;eor
     3668;19920320;  10;   10.2;   8.2;   7.7;  983.10;   67.00;   2.8;   12.3;    6.6;    6.0;  10.8;   0.2;   6;    0.000;   0;eor
     3668;19920321;  10;    8.3;   8.9;   6.0;  980.00;   74.00;   4.6;   13.2;    4.7;    9.0;  20.7;   2.4;   6;    0.200;   0;eor
     3668;19920322;  10;    4.8;   7.7;   8.0;  970.00;   92.00;   5.6;    8.2;    3.2;    2.4;  10.9;  12.7;   6;    0.000;   0;eor
     3668;19920323;  10;    4.6;   6.8;   7.7;  960.50;   80.00;   3.1;    6.7;    2.3;    1.0;   7.0;   2.8;   6;    0.300;   0;eor
     3668;19920324;  10;    2.6;   7.0;   8.0;  959.90;   92.00;   2.2;    6.0;    1.0;    3.1;   7.1;   8.8;   8;    0.000;   0;eor
     3668;19920325;  10;    2.0;   6.7;   8.0;  967.10;   95.00;   2.6;    3.1;    0.4;    0.0;   7.5;   2.5;   8;    0.000;   0;eor
     3668;19920326;  10;    3.5;   5.5;   7.7;  957.30;   71.00;   2.6;    6.6;    0.6;   -0.4;   7.9;   0.0;   0;    2.900;   0;eor
     3668;19920327;  10;    3.0;   5.6;   7.3;  959.30;   74.00;   1.9;    6.4;    0.5;    0.3;   7.0;   3.0;   8;    0.000;   0;eor
     3668;19920328;  10;    1.8;   5.6;   7.3;  963.70;   82.00;   5.7;    4.8;    0.2;    0.2;  18.2;   1.2;   7;    5.400;   0;eor
     3668;19920329;  10;    1.3;   4.8;   6.0;  967.40;   73.00;   3.6;    4.3;   -0.8;   -1.4;  12.0;   0.3;   7;    5.100;   0;eor
     3668;19920330;  10;    7.2;   6.4;   4.0;  961.30;   65.00;   3.1;   13.0;    0.2;    0.3;   8.6;   0.0;   0;    6.100;   0;eor
     3668;19920331;  10;    9.9;   6.3;   7.7;  950.90;   55.00;   5.6;   15.0;    2.6;    1.6;  12.5;   0.0;   0;    2.200;   0;eor
     3668;19920401;  10;    4.2;   7.5;   5.3;  954.00;   88.00;   3.1;   10.7;    2.7;    5.2;   8.0;   3.5;   6;    1.000;   0;eor
     3668;19920402;  10;    6.8;   6.0;   3.3;  962.00;   64.00;   2.2;   12.5;   -1.2;   -2.0;   9.0;   0.1;   6;    7.800;   0;eor
